month,practice,name,code,setting,list_size,items
2023-07-01,L85021,COLLEGE WAY SURGERY,4,GP Practice,13727.0,1
2023-06-01,L85033,LANGPORT SURGERY,4,GP Practice,13881.0,1
2023-08-01,Y05540,NORTH STAFFS GP FEDERATION,0,Other,,35
2023-08-01,C81055,NORTH WINGFIELD MEDICAL CENTRE,4,GP Practice,4402.0,1
2023-08-01,D83040,VICTORIA SURGERY,4,GP Practice,10852.0,1
2023-08-01,Y00502,IC24 LTD (NORFOLK & WISBECH OOH),2,OOH Practice,,24
2023-05-01,Y05140,PETERBOROUGH GP HUB,0,Other,,2
2023-08-01,Y00753,GRANTHAM OOHS,2,OOH Practice,,1
2023-07-01,E87037,CONNAUGHT SQUARE PRACTICE,4,GP Practice,11709.0,1
2023-01-01,C82656,FIELD STREET SURGERY,4,GP Practice,2685.0,1
2023-02-01,Y04968,FARRIER HOUSE SURGERY,4,GP Practice,5387.0,1
2023-08-01,Y03609,H-DOCS ON CALL OOH,2,OOH Practice,,18
2023-06-01,Y06247,IMPROVED ACCESS,4,GP Practice,,8
2023-08-01,G82026,GROVEHURST SURGERY,4,GP Practice,7658.0,1
2023-08-01,L81019,CONCORD MEDICAL CENTRE,4,GP Practice,17718.0,11
2023-08-01,Y06585,CLINICAL ASSESSMENT SERVICE,12,Urgent & Emergency Care,,21
2023-08-01,L85021,COLLEGE WAY SURGERY,4,GP Practice,13743.0,2
2023-05-01,Y00433,CUMBRIA HLTH ON CALL (N) OOH,2,OOH Practice,,1
2023-08-01,C88015,MEADOWGREEN HEALTH CENTRE,4,GP Practice,18964.0,1
2023-08-01,L84065,PRICES MILL SURGERY,4,GP Practice,9383.0,1
2023-08-01,B86100,ST MARTINS PRACTICE,4,GP Practice,7672.0,1
2023-07-01,Y07977,LLR REFERRAL SUPPORT SERVICE,9,Community Health Service,,29
2023-07-01,Y05783,HDOCS ON CALL OOH,2,OOH Practice,,1
2023-08-01,H85030,OLD COURT HOUSE SURGERY,4,GP Practice,12830.0,1
2023-08-01,N85052,GROVE RD SURGERY,4,GP Practice,4122.0,1
2023-08-01,Y07030,WANDSWORTH 8 TO 8 EXTENDED ACCESS GP HUB,2,OOH Practice,,1
2023-05-01,A87006,49 MARINE AVENUE SURGERY,4,GP Practice,5838.0,1
2023-08-01,Y05168,PRIMARY CARE EXTENDED HOURS,0,Other,,23
2023-07-01,Y05095,CHOICE PLUS,0,Other,,10
2023-07-01,L85002,WELLS HEALTH CENTRE,4,GP Practice,11753.0,1
2023-06-01,L85012,WELLINGTON MEDICAL CENTRE,4,GP Practice,15966.0,1
2023-05-01,J81066,STOUR SURGERY,4,GP Practice,10581.0,1
2023-07-01,Y06247,IMPROVED ACCESS,4,GP Practice,,14
2023-07-01,P81040,LONGTON HEALTH CENTRE,4,GP Practice,10703.0,1
2023-08-01,C81008,ROYAL PRIMARY CARE CLAY CROSS,4,GP Practice,9646.0,1
2023-07-01,P81062,REGENT HOUSE SURGERY,4,GP Practice,7677.0,1
2023-07-01,M81021,NEW ROAD SURGERY BROMSGROVE,4,GP Practice,12957.0,1
2023-05-01,Y07005,URGENT T/MENT CTR NEW CROSS WIC & OOH,3,WIC + OOH Practice,,1
2023-07-01,Y05871,LINCOLN UTC,12,Urgent & Emergency Care,,1
2023-08-01,Y05107,STAR SCHEME EXTENDED,0,Other,,1
2023-07-01,Y04900,ENHANCED GP SERVICE,0,Other,,20
2023-08-01,Y00301,URGENT CARE CTR (FCMS) OOH,2,OOH Practice,,5
2023-08-01,Y06247,IMPROVED ACCESS,4,GP Practice,,41
2023-08-01,L84067,LONGLEVENS SURGERY,4,GP Practice,9873.0,1
2023-08-01,Y02082,INTEGRATED CARE 24 LTD (GYW OOH),2,OOH Practice,,1
2023-08-01,C88041,WOODSEATS MEDICAL CENTRE,4,GP Practice,11956.0,1
2023-07-01,L81019,CONCORD MEDICAL CENTRE,4,GP Practice,17721.0,7
2023-08-01,Y02389,HUC - SOMERSET IUC OOH,2,OOH Practice,,1
2023-05-01,G81011,ST. PETER'S MEDICAL CENTRE,4,GP Practice,18986.0,2
2023-04-01,M81063,ST JOHNS HOUSE SURGERY,4,GP Practice,12340.0,1
2023-07-01,L81083,HARTWOOD HEALTHCARE,4,GP Practice,8291.0,1
2023-03-01,N85643,PRENTON MEDICAL CENTRE_MURUGESH V,4,GP Practice,4265.0,1
2023-07-01,L82022,OLD BRIDGE SURGERY,4,GP Practice,9836.0,1
2023-07-01,Y04837,HARINGEY GP FEDERATION LTD,0,Other,,1
2023-08-01,A89023,"HOUGHTON MEDICAL GROUP,",4,GP Practice,8114.0,1
2023-07-01,Y03609,H-DOCS ON CALL OOH,2,OOH Practice,,4
2023-06-01,D83040,VICTORIA SURGERY,4,GP Practice,10834.0,2
2023-08-01,Y05871,LINCOLN UTC,12,Urgent & Emergency Care,,3
2023-08-01,B84001,STATION ROAD SURGERY,4,GP Practice,10151.0,1
2023-05-01,Y06160,LONDON AMBULANCE SERV NHS111 IUC CAS OOH,2,OOH Practice,,1
2023-01-01,F81619,SYDENHAM HOUSE SURGERY,4,GP Practice,3690.0,1
2023-06-01,Y02808,MK URGENT CARE SERVICES OOH,3,WIC + OOH Practice,,6
2023-05-01,M87019,THE LIMES SURGERY MEDICAL CENTRE,4,GP Practice,6161.0,1
2023-06-01,E85122,THE FLORENCE ROAD SURGERY,4,GP Practice,14598.0,1
2023-07-01,D83040,VICTORIA SURGERY,4,GP Practice,10844.0,3
2023-08-01,L83085,AMICUS HEALTH,4,GP Practice,18100.0,1
2023-08-01,L85055,AXBRIDGE SURGERY,4,GP Practice,8833.0,1
2023-05-01,F81075,THE HOLLIES,4,GP Practice,12681.0,1
2023-08-01,P88026,HEATON MOOR MEDICAL GROUP,4,GP Practice,51946.0,2
2023-08-01,G81011,ST. PETER'S MEDICAL CENTRE,4,GP Practice,19006.0,1
2023-08-01,Y02519,GLOUCESTER HEALTH ACCESS CENTRE,4,GP Practice,9704.0,5
2023-08-01,C87029,MARKET SURGERY,4,GP Practice,11936.0,2
2022-07-01,M88009,NORVIC FAMILY PRACTICE,4,GP Practice,9422.0,1
2023-07-01,Y02989,CARE UK OOH,2,OOH Practice,,12
2023-08-01,Y04654,TAURUS HEALTHCARE LTD,0,Other,,18
2023-08-01,Y03608,H-DOCS ON CALL OOH,2,OOH Practice,,12
2023-08-01,Y01061,HUC E & N HERTS OOH,2,OOH Practice,,1
2023-08-01,K83039,DRYLAND MEDICAL CENTRE,4,GP Practice,11321.0,1
2023-05-01,L85052,WARWICK HOUSE MEDICAL PRACTICE,4,GP Practice,7698.0,1
2023-08-01,Y00192,DEVON DOCTORS ON CALL OOH,2,OOH Practice,,30
2023-05-01,P81140,DARWEN HEALTHLINK,4,GP Practice,15707.0,1
2023-05-01,G81008,STONE CROSS SURGERY,4,GP Practice,14450.0,1
2023-08-01,J81073,THE BRIDGES MEDICAL CTR.,4,GP Practice,16872.0,1
2023-08-01,Y05456,NEMS CBS MID NOTTS OOH,3,WIC + OOH Practice,,61
2023-08-01,L85012,WELLINGTON MEDICAL CENTRE,4,GP Practice,16014.0,1
2023-08-01,Y06979,PRIMARY CARE 24 OOH,2,OOH Practice,,1
2023-08-01,Y03610,H-DOCS ON CALL OOH,2,OOH Practice,,26
2023-08-01,Y00415,HUC HERTS VALLEY,2,OOH Practice,,1
2023-07-01,L81086,MENDIP VALE MEDICAL PRACTICE,4,GP Practice,46268.0,2
2023-08-01,Y05178,PORTSMOUTH PRIMARY CARE ALLIANCE LTD,0,Other,,1
2023-07-01,Y03610,H-DOCS ON CALL OOH,2,OOH Practice,,2
2023-08-01,Y02914,NCL COVID MEDICINES DELIVERY UNIT,4,GP Practice,,67
2023-08-01,Y04954,YORKSHIRE DOCTORS UCC OOH SCARBOROUGH,2,OOH Practice,,3
2023-05-01,G84005,DERRY DOWNS SURGERY,4,GP Practice,9962.0,3
2023-08-01,Y06052,LUTON URGENT TREATMENT CENTRE,12,Urgent & Emergency Care,,1
2023-08-01,Y03662,BRISDOC HEALTHCARE SERVICES OOH,2,OOH Practice,,1
2023-08-01,Y03595,BEECHCROFT AND OLD PALACE,4,GP Practice,6797.0,1
2023-07-01,Y05648,MARIE CURIE HOSPICE,13,Hospice,,1
2023-07-01,Y02808,MK URGENT CARE SERVICES OOH,3,WIC + OOH Practice,,8
2023-08-01,Y02808,MK URGENT CARE SERVICES OOH,3,WIC + OOH Practice,,10
2023-08-01,Y05095,CHOICE PLUS,0,Other,,20
2023-06-01,M88643,THE SPIRES HEALTH CENTRE,4,GP Practice,5237.0,1
2023-07-01,E84042,KILBURN PARK MEDICAL CENTRE,4,GP Practice,7030.0,1
2023-08-01,F81133,TIPTREE MEDICAL CENTRE,4,GP Practice,11984.0,1
2023-01-01,N85006,CIVIC MEDICAL CENTRE,4,GP Practice,9529.0,1
2023-06-01,Y04654,TAURUS HEALTHCARE LTD,0,Other,,1
2023-05-01,E85122,THE FLORENCE ROAD SURGERY,4,GP Practice,14613.0,1
2023-05-01,A82008,NORWOOD MEDICAL CENTRE,4,GP Practice,11155.0,1
2023-08-01,M85078,OAKWOOD SURGERY,4,GP Practice,10793.0,1
2023-07-01,Y05140,PETERBOROUGH GP HUB,0,Other,,10
2023-07-01,Y01897,DHU HEALTH CARE CIC OOH,2,OOH Practice,,7
2023-03-01,G82051,CITY WAY SURGERY,4,GP Practice,12506.0,1
2023-06-01,P81140,DARWEN HEALTHLINK,4,GP Practice,15670.0,1
2023-07-01,E84702,WILLESDEN GREEN SURGERY,4,GP Practice,10005.0,1
2023-08-01,L84046,DOCKHAM SURGERY,4,GP Practice,6539.0,1
2023-08-01,C82116,HIGHFIELDS SURGERY (R WADHWA),4,GP Practice,4359.0,1
2023-08-01,Y04929,BANES ENHANCED MEDICAL SERVICE (BEMS+),9,Community Health Service,,27
2023-07-01,C87018,HIGH STREET SURGERY,4,GP Practice,7936.0,1
2023-07-01,L84015,SIXWAYS CLINIC,4,GP Practice,11126.0,1
2023-08-01,G85038,THE LEWISHAM CARE PARTNERSHIP,4,GP Practice,55428.0,1
2023-06-01,Y02989,CARE UK OOH,2,OOH Practice,,2
2022-09-01,L84072,WHITE HOUSE SURGERY,4,GP Practice,5061.0,1
2023-08-01,Y01952,DR LOCAL CARE DIRECT OOH,2,OOH Practice,,15
2022-12-01,B86015,MANOR PARK SURGERY,4,GP Practice,14092.0,1
2023-07-01,Y06585,CLINICAL ASSESSMENT SERVICE,12,Urgent & Emergency Care,,16
2023-08-01,Y06047,IMPROVED ACCESS CENTRAL CLUSTER,0,Other,,1
2023-08-01,E85030,CHISWICK HEALTH PRACTICE,4,GP Practice,7101.0,2
2023-08-01,F84640,THE NEAMAN PRACTICE,4,GP Practice,9753.0,1
